source_type,source,candidate_id,score,context_snippet
pdf_page,MODULE 3_MindChange_part1#page=5,M4-Q16,0.222,"Change of the World: from 3D to 2D
3D world
Tablet
PC
Smartphone
TV
• Tech is everywhere
• Facts can be accessed at random
• Actions can be reverse
• Time is short
• 24/7 responsive and productivity"
pdf_page,MODULE 3_MindChange_part1#page=6,M4-Q16,0.213,"Change of the World: from 3D to 2D
This change seems different from previous changes (car, electricity, TV) 
for different reasons: 
1) This change is different of its pervasiveness.
2) The shift from technology as a means to its being an end in and of 
itself"
pdf_page,MODULE 3_MindChange_part1#page=7,M1-Q20,0.160,"Pervasiveness
• In 2011, 71 percent of adult U.S. Internet users bought goods online, and 
the following year a comparable number, 87 percent, of U.K. adults ages 
twenty-five to forty-four were shopping online.
• By 2017, online sales are projected to account for 10 percent of all retail 
sales in "
pdf_page,MODULE 3_MindChange_part1#page=8,M1-Q13,0.214,"Internet sales as a percentage of total retail 
sales (ratio) (%) 
www.ons.gov.uk"
pdf_page,MODULE 3_MindChange_part1#page=9,M1-Q20,0.204,"Pervasiveness
• Study on US adults using social networking sites
• 24% of U.S. adult users of social networking sites reported a curious 
phenomenon in 2012—that they missed out on a key event or 
moment in their lives because they were so absorbed in updating 
their social networking site about tha"
pdf_page,MODULE 3_MindChange_part1#page=10,M4-Q05,0.209,"Pervasiveness
• Work/study
• Communicate with friends
• Find new friends
• Gain information and news
• Shopping
• Spare time
• Alarm
• Maps
• …
Tablet
PC
Smartphone
TV"
pdf_page,MODULE 3_MindChange_part1#page=11,M4-Q07,0.196,"Pervasiveness for who?
3D world 2D world
Different GENERATIONS"
pdf_page,MODULE 3_MindChange_part1#page=12,M1-Q20,0.175,"Digital Native vs Digital Immigrants
• Digital Native: “someone defined by his or her perceived outlook and 
abilities, based on an automatic facility and familiarity with digital 
technologies”
• Digital Immigrants: “have adopted many aspects of the technology, 
but just like those who learn anothe"
pdf_page,MODULE 3_MindChange_part1#page=13,M1-Q20,0.158,"Digital Native vs Digital Immigrants
• Digital Native: the date of birth of the Digital Native seems therefore 
to be uncertain
✓back as the 1960s when the term “computer” entered into common language
✓late 1990 when emails became reality
• Digital Immigrants: “have adopted many aspects of the techn"
pdf_page,MODULE 3_MindChange_part1#page=14,M4-Q16,0.205,"Digital Native vs Digital Immigrants
Irrespective of the date 
of born, parents are most 
likely to be Digital 
Immigrants and their 
children Digital Natives The former are still learning
the enormous potential of
these technologies in
adulthood, while the latter
have known nothing else"
pdf_page,MODULE 3_MindChange_part1#page=15,M3-Q15,0.309,"Summary
• Change of the World: from 3D to 2D
• How our brain works and changes
• Effects of the digital world on identity and relationship
• Effects of the digital world on free time and aggressivity
• Effects of the digital world on memory and learning"
pdf_page,MODULE 3_MindChange_part1#page=16,M4-Q15,0.244,"Brain Changes
3D world 2D world
≠
human brain will adapt to 
whatever environment in 
which it is placed"
pdf_page,MODULE 3_MindChange_part1#page=17,M1-Q20,0.184,"Brain Changes
One leading expert in brain development, 
Bryan Kolb, sums up: “Anything that changes 
your brain, changes who you will be. Your 
brain is produced not just by your genes; it’s 
sculpted by a lifetime of experiences. 
Experience alters brain activity, which 
changes gene expression. An"
pdf_page,MODULE 3_MindChange_part1#page=18,M1-Q13,0.252,"Brain Changes
Let’s see examples of this brain plasticity:
Kolb, B. (2009).
"
pdf_page,MODULE 3_MindChange_part1#page=19,M1-Q20,0.215,"London taxi drivers 
For a rookie driver →2y 
after passing “the 
Knowledge” to become a 
good taxi driver!
Do London Taxi Drivers 
show physical changes in 
their brains as a result of 
the very daily use of their 
working memory?
Maguire et al (2000). Navigation-related structural change in the hi"
pdf_page,MODULE 3_MindChange_part1#page=20,M1-Q20,0.177,"London taxi drivers 
Maguire et al (2000) 
Sagittal section of an MRI scan with the hippocampus
indicated by the red box. (a Right) Coronal section through 
the MRI scan, again with the hippocampi indicated. (b) The 
group results are shown superimposed onto the scan of an 
individual subject select"
pdf_page,MODULE 3_MindChange_part1#page=21,M4-Q22,0.170,"London taxi drivers 
Maguire et al (2000) 
Correlation of volume change with time as a taxi 
driver. (a Left) Sagittal section. (a Right) Coronal 
section. The voxel-based morphometry group 
results are shown superimposed onto the scan of 
an individual subject selected at random. The bar 
to the ri"
pdf_page,MODULE 3_MindChange_part1#page=22,M1-Q20,0.175,"Training dogs and birds
• Changes in the brain as a result of experience were actually first 
shown as long ago as 1783 by the Swiss naturalist Charles Bonnet and 
the Michele Vincenzo Malacarne
• They discovered that training dogs and birds led to an increase in the 
number of folds in a part of th"
pdf_page,MODULE 3_MindChange_part1#page=23,M1-Q20,0.152,"Visual Plasticity
• In the first years of life the brain has windows of opportunity, 
characterized by the exuberant growth of connections between neurons, 
which allows for astonishing possibilities.
• E.g. in infants the visual and auditory compartments of the cortex appear 
to be functionally int"
pdf_page,MODULE 3_MindChange_part1#page=24,M1-Q20,0.149,"Musicians
• Musicians who play string instruments exercise their left hands more than 
their right and, in these players, the section of cortex related to touch is 
accordingly larger for the left hand than the right (right cortex, left hand).
• Study design: 
• Nine musicians (six violinists, two c"
pdf_page,MODULE 3_MindChange_part1#page=25,M4-Q22,0.165,"Musicians
The section of cortex related to touch is accordingly larger for the left hand 
than the right. 
The data indicate that the center of cortical responsivity for tactile stimulation 
of the digits of the left hand was shifted in musicians as compared to that in 
controls. 
Elbert et al., (19"
pdf_page,MODULE 3_MindChange_part1#page=26,M4-Q16,0.177,"Musicians
• Anatomical scans of professional musicians (keyboard players), 
amateur musicians, and nonmusicians showed size differences in a 
range of structures: motor, auditory, and visuo-spatial brain regions
• It’s worth noting that there are strong relationships between 
musician status and pra"
pdf_page,MODULE 3_MindChange_part1#page=27,M1-Q20,0.194,"Training in Math
• Normal human subjects with no particular skill or talent are trained 
from scratch in some standardized experimental tasks
• The training to acquire or practicing to perform a skill, which may lead 
to structural changes in the brain, is called experience-dependent 
structural pla"
pdf_page,MODULE 3_MindChange_part1#page=28,M1-Q20,0.180,"Training in Math
• Twenty-six volunteer mathematicians, who have been working as 
academicians, were enrolled in the study
• Authors assessed the gray and white matter density differences in 
mathematicians and the control subjects. Moreover, the correlation 
between the cortical density and the tim"
pdf_page,MODULE 3_MindChange_part1#page=29,M1-Q20,0.174,"Training in Math
Aydin, K et al., (2007). Increased gray matter density in the parietal cortex of mathematicians: A voxel-based morphometry study. 
American Journal of Neuroradiology 28, no. 10, 1859–1864. 
Fig 2. A, The result of the regression analysis 
testing the correlation between gray matter "
pdf_page,MODULE 3_MindChange_part1#page=30,M1-Q20,0.160,"Training in Math
Aydin, K et al., (2007). Increased gray matter density in the parietal cortex of mathematicians: A voxel-based morphometry study. 
American Journal of Neuroradiology 28, no. 10, 1859–1864. 
Fig 2 B, The gray matter density values 
from the voxels showing the 
maximum correlation on "
pdf_page,MODULE 3_MindChange_part1#page=31,M1-Q20,0.149,"Training in juggling
• Subjects underwent daily training for three months to learn a three-
ball juggling task, where perception and anticipation were key to 
determining upcoming movements accurately. 
• Scans were performed before training, after three months of 
training, and then after another t"
pdf_page,MODULE 3_MindChange_part1#page=32,M1-Q20,0.167,"Training in juggling
• Scans before training →no 
significant regional differences in 
grey matter between jugglers 
and non-jugglers
• Scans after training →the juggler 
group demonstrated a bilateral 
expansion in grey matter in the 
mid-temporal area and in the left 
posterior intraparietal sulcu"
pdf_page,MODULE 3_MindChange_part1#page=33,M4-Q22,0.158,"Studies of enriched environments
• The earliest demonstration of the impact of the outside world was with 
what was eventually to be called an “enriched” environment and dates 
back to the 1940s
• Hebb took some of his lab rats home!! Home rats →superior problem 
solving compared to Lab rats.
• Mark"
pdf_page,MODULE 3_MindChange_part1#page=34,M1-Q20,0.171,"Studies of enriched environments
The study conclusively demonstrated that mice living in such a stimulating environment
developed movement problems much later and with a far more modest degree of impairment. 
Even here, with a disorder linked to a single gene and in the less complex brains of mice, "
pdf_page,MODULE 3_MindChange_part1#page=35,M1-Q12,0.219,"Conclusions
• Our brain is active and can change throughout our lifetime
• Different factors can contribute to these changings
Changing
Time (s)
Environments
Experiences
Deprivations
Life-style"
pdf_page,MODULE 3_MindChange_part1#page=36,M4-Q18,0.192,"Brain Changes
3D world 2D world
≠< →
Considering the abovementioned evidences, it is clear that a decreased 
exposure to 3D world, along with a more exposure to a 2D worlds, will 
change our brain"
pdf_page,MODULE 3_MindChange_part1#page=37,M1-Q20,0.213,"What do we do online? 
Meshi et al., (2015). The Emerging Neuroscience of Social Media. Trends in Cognitive Sciences, Vol.19, No.12 771-782.
http://dx.doi.org/10.1016/j.tics.2015.09.004"
pdf_page,MODULE 3_MindChange_part1#page=38,M4-Q22,0.218,"What do we do online? Which are the 
consequences?
Online activities
Share 
information
Add comments 
Interact with 
“friends”
Biological and psychological 
consequences
1. Change of the concept of identity
2. Change of the concept of privacy
3. Cerebral changes after sharing
4. “Like” effect and “d"
pdf_page,MODULE 3_MindChange_part1#page=39,M3-Q15,0.309,"Summary
• Change of the World: from 3D to 2D
• How our brain works and changes
• Effects of the digital world on identity and relationship
• Effects of the digital world on free time and aggressivity
• Effects of the digital world on memory and learning"
pdf_page,MODULE 3_MindChange_part1#page=40,M4-Q22,0.218,"What do we do online? Which are the 
consequences?
Online activities
Share 
information
Add comments 
Interact with 
“friends”
Biological and psychological 
consequences
1. Change of the concept of identity
2. Change of the concept of privacy
3. Cerebral changes after sharing
4. “Like” effect and “d"
pdf_page,MODULE 3_MindChange_part1#page=41,M1-Q20,0.226,"We share…
• Personal information (true or false)
• We share our identity (real, virtual or desired)
Previous researches on online ID:
1) Focus on the lack of identity →role of anonymity
2) Focus on the possibility to change online ID and on the quality of 
information shared"
pdf_page,MODULE 3_MindChange_part1#page=42,M1-Q20,0.134,"Different “Selves”
True Self: notion introduced by Carl 
Rogers (1951). The true self is based on 
existing characteristics that need not 
necessarily be fully expressed in normal 
social life, perhaps because there are not 
necessarily occasions when they’ll be 
manifest; rather, they are imagined "
pdf_page,MODULE 3_MindChange_part1#page=43,M4-Q22,0.178,"Different “Selves”
• Social networking has now resulted in a new self: the hoped-for, 
possible self displayed on social networking sites.
• Individual's possible selves are thought to be the cognitive link 
between past experiences and future hopes, desires, fears, and 
fantasies. 
• They represent"
pdf_page,MODULE 3_MindChange_part1#page=44,M1-Q20,0.154,"Which self do you share?
Kidscape, a British charity that helps prevent bullying and protects children, 
conducted a survey in which they assessed young people’s cyberlives through an 
online questionnaire.
• N=230 
• Age: 11-18 (from England, Scotland, and Wales)
• Results: one in two (50%) say the"
pdf_page,MODULE 3_MindChange_part1#page=45,M1-Q20,0.200,"Sharing effect
N = 35
Age: 19-34 years
Aim: investigated the intrinsic functional organization of the brain with respect to 
participants’ degree of self-related information sharing 
Methods: 
- resting state functional magnetic resonance imaging 
- self-reported social media use →Participants were "
pdf_page,MODULE 3_MindChange_part1#page=46,M1-Q20,0.194,"Sharing effect
RESULTS:
Connectivity of both the MPFC 
and CP , but not connectivity of the 
cACC, to other brain regions is 
associated with the degree of 
self-related sharing 
→the higher the connectivity the 
higher the degree of self-related 
sharing
Meshi et al., Scientific Report, 2016 
ROI:
"
pdf_page,MODULE 3_MindChange_part1#page=47,M4-Q22,0.161,"Need to share, need to be approved
• Attention and approval from adults are among the strongest rewards 
we experience as we are growing up.
• Infants need a meaningful relationship with a caring and involved 
adult in order to survive and grow. Astonishingly, human growth 
hormone is thought to be "
pdf_page,MODULE 3_MindChange_part1#page=48,M1-Q12,0.178,"Need to share, need to be approved…
• The importance of such recognition does not diminish with age. 
Unlike the real world, Twitter and Facebook can always be relied on to 
provide an almost instant response to even your adult demands for 
attention.
• This in turn may explain why the obsessive soc"
pdf_page,MODULE 3_MindChange_part1#page=49,M1-Q12,0.147,"…despite the loss of privacy
• Many of us take privacy for granted until we feel it is being invaded
• Privacy appears to be a less prized commodity among the younger 
generation of Digital Natives: nearly half of teenagers have given out 
personal information to someone they don’t know, including p"
pdf_page,MODULE 3_MindChange_part1#page=50,M1-Q20,0.211,"Sharing effect
• As a species, we seem to have such a craving for self-disclosure that it 
could be considered a very basic part of the human psyche
• Harvard scientists have actually 
demonstrated that sharing personal 
information about oneself, as on social 
networking sites, activates the reward"
pdf_page,MODULE 3_MindChange_part1#page=51,M1-Q12,0.168,"Sharing effect
• Astonishingly, the participants in this particular experiment were even 
willing to give up monetary rewards for the opportunity to talk about 
themselves
• The results also suggest that the 
existence of a reciprocal cyclical 
feedback for self-disclosure rewards 
and perpetuates t"
pdf_page,MODULE 3_MindChange_part1#page=52,M4-Q22,0.218,"What do we do online? Which are the 
consequences?
Online activities
Share 
information
Add comments 
Interact with 
“friends”
Biological and psychological 
consequences
1. Change of the concept of identity
2. Change of the concept of privacy
3. Cerebral changes after sharing
4. “Like” effect and “d"
pdf_page,MODULE 3_MindChange_part1#page=53,M1-Q20,0.193,"Like effect
• N = 32
• Age = 13-18
Sherman et al., 2016, Psychological Science 
• Aim: investigated a unique way in which adolescent peer influence occurs on 
social media. The authors developed a novel functional MRI (fMRI) paradigm 
to simulate Instagram, a popular social photo-sharing tool, and m"
pdf_page,MODULE 3_MindChange_part1#page=54,M1-Q20,0.142,"Like effect
• Adolescents underwent fMRI 
while viewing photos 
ostensibly submitted to 
Instagram. 
• They were more likely to like 
photos depicted with many 
likes than photos with few 
likes.
• This finding showed the 
influence of virtual peer 
endorsement and held for both 
neutral photos and "
pdf_page,MODULE 3_MindChange_part1#page=55,M1-Q20,0.156,"Like effect
• Viewing photos with many 
(compared with few) likes was 
associated with greater
activity in neural regions 
implicated in reward 
processing, social cognition, 
imitation, and attention. 
• Areas: precuneus, medial 
prefrontal cortex, and 
hippocampus (Mars et al., 
2012; Zaki & Ochsn"
pdf_page,MODULE 3_MindChange_part1#page=56,M1-Q20,0.166,"Like effect
• When participants viewed 
their own photographs or 
neutral photographs 
ostensibly submitted by 
peers, greater activity in 
the visual cortex was 
observed in response to 
photos with many likes 
compared with photos with 
few likes. 
• The increased activation 
suggests that partici"
pdf_page,MODULE 3_MindChange_part1#page=57,M4-Q09,0.218,"Like effect
• Conclusions: Taken together, imaging findings suggest that 
adolescents perceive information online in a qualitatively different 
way when they believe that this information is valued more highly by 
peers.
Sherman et al., 2016, Psychological Science "
pdf_page,MODULE 3_MindChange_part1#page=58,M4-Q16,0.162,"Like effect
• This study replicates the previous one, adding information about 
brain imaging activation stratifying population by age.
• Mobile social media often feature the ability to “Like” content posted 
by others. The present study examined the effect of Likes on youths’ 
neural and behaviora"
pdf_page,MODULE 3_MindChange_part1#page=59,M4-Q22,0.179,"Like effect
• First result: confirmation of previous data
• Participants more often Liked photos that appeared to have received 
many (vs. few) Likes. 
• Popular photos elicited greater activity in multiple brain regions, 
including the nucleus accumbens (Nacc), a hub of the brain’s reward 
circuitr"
pdf_page,MODULE 3_MindChange_part1#page=60,M1-Q20,0.138,"Like effect
Second results:
Nucleus accumbens responsivity 
increased with age for high school but 
not college students
Figure 2. NAcc response to social reward and its relation to age
For participants in the high school cohort, NAcc response to the Popular 
(Many Likes) > Unpopular (Few Likes) con"
pdf_page,MODULE 3_MindChange_part1#page=61,M1-Q20,0.170,"Like effect
Third result:
When viewing images depicting risk-
taking (vs. non-risky photographs), high 
school students, but not college students, 
showed decreased activation of neural 
regions implicated in cognitive control.
Figure 3. Differences in decreased activation for comparison of risky an"
pdf_page,MODULE 3_MindChange_part1#page=62,M1-Q20,0.194,"Conclusions
• Quantifiable Social Endorsement (QSE) plays a significant role in 
influencing how young adults perceive and respond to information on 
social media; in other words, QSE is a mechanism of peer influence, 
and a potential means by which individuals learn about their social 
environment,"
pdf_page,MODULE 3_MindChange_part1#page=63,M1-Q20,0.151,"Conclusions
• While the present study focused specifically on peer influence, it is possible 
that non-peers (e.g., older adults, parents, etc.) might have a similar effect, 
in line with work suggesting overlapping mechanisms between peer and 
parental influence.
• Increased age was associated with"
pdf_page,MODULE 3_MindChange_part1#page=64,M1-Q20,0.205,"Dopamine effect
• If social networking is rewarding and exciting, it is very likely that 
social networking might serve as another trigger for the release of 
dopamine in the brain.
• Specific features of Facebook and other social networking sites 
might make them triggers for dopamine release
Weins"
pdf_page,MODULE 3_MindChange_part1#page=65,M4-Q15,0.175,"Dopamine effect
Weinschenk, S. (November 7, 2009).
Dopamine 
triggers
provide instant 
gratification
offer an anticipatory 
thrill
these sites offer small 
pieces of information
unpredictability
Features of 
Facebook and 
other social 
networking 
sites
DOPAMINE
TRIGGERS"
pdf_page,MODULE 3_MindChange_part1#page=66,M4-Q22,0.224,"What do we do online? Which are the 
consequences?
Online activities
Share 
information
Add comments 
Interact with 
“friends”
Biological and psychological 
consequences
1. Change of the concept of identity
2. Change of the concept of privacy
3. Cerebral changes after sharing
4. “Like” effect and “d"
pdf_page,MODULE 3_MindChange_part1#page=67,M1-Q12,0.135,"Effects of the digital world on relationship
• In 1987, according to one estimate, we spent on average 6 hours per 
day in face-to-face social interaction, and 4 via electronic media. 
• In 2007 the proportion had reversed, with almost 8 hours a day spent 
socializing via electronic media, and only "
pdf_page,MODULE 3_MindChange_part1#page=68,M1-Q12,0.151,"Use of internet for social activities
• In UK: The 64% of internet users (age > 16) also used social 
networking sites  →92% of teenagers (age: 16-19) 
• In USA: 80% of teenagers (age: 12-17) used social networking sites 
(Facebook and Myspace)
Ofcom. (2013). Adults’ media use and attitudes report. "
pdf_page,MODULE 3_MindChange_part1#page=69,M4-Q22,0.240,"Most popular social networks of teenagers in 
the United States from fall 2012 to fall 2019
© Statista 2020"
pdf_page,MODULE 3_MindChange_part1#page=70,M1-Q12,0.129,"How many friends do you have?
• In the United States, 80 percent of online teens ages twelve to seventeen 
use social networking sites, mostly Facebook and MySpace.
• U.S. users have on average 262 friends, a figure higher than the world 
average of roughly 140 friends.
• Twelve-to twenty-four-year-"
pdf_page,MODULE 3_MindChange_part1#page=71,M1-Q20,0.148,"How many friends do you have?
• On an average day, 26 percent of Facebook users “like” a friend’s 
status, 22 percent comment on a friend’s status, while only 15 
percent update their own status.
• So more people spend time interacting with other users’ content 
rather than posting their own
Ofcom. "
pdf_page,MODULE 3_MindChange_part1#page=72,M1-Q20,0.174,"Idea of friendship
• Miller McPherson compare ideas of friendship in 1985 with those in 
2004. 
• McPherson’s team discovered that the 2004 subjects had fewer 
people they could really talk to, with the number of available 
confidants down by about a third. 
• Even more alarming, the proportion of t"
pdf_page,MODULE 3_MindChange_part1#page=73,M1-Q20,0.175,"Social networking and brain
Do social networking map directly onto the 
physical brain?
The size of an individual’s online social network 
is closely linked to certain aspects of physical 
brain structures implicated in social cognition.
Kanai et al. found that variation in the number of 
friends on"
pdf_page,MODULE 3_MindChange_part1#page=74,M4-Q16,0.135,"Social networking and brain
N = 40
Age: 12-30 years
Measures to establish social network extension:
1) Facebook friends
2) Dunbar’s Number (is a suggested cognitive limit to 
the number of people with whom one can 
maintain stable social relationships—relationships 
in which an individual knows who "
pdf_page,MODULE 3_MindChange_part1#page=75,M1-Q20,0.189,"Social networking and brain
Kanai, R., Bahrami, B., Roylance, R., and Rees, G. (2011). Online social network size is reflected in human brain structure.
Proceedings of the Royal Society Biological Sciences 279, no. 1732, 1327–1334. doi:10:1098/rspb.2011:1959.
The gray matter
density of particular
br"
pdf_page,MODULE 3_MindChange_part1#page=76,M1-Q12,0.140,"Changes in communication style
• In 2012, the British communications watchdog Ofcom produced its ninth 
annual Communications Market Report.
• The average person was now sending fifty texts a week
• A staggering 96 percent of young people ages sixteen to twenty-four were 
using instant message (non-"
pdf_page,MODULE 3_MindChange_part1#page=77,M1-Q17,0.176,"Changes in communication style
…the type of emotional support 
that can be provided by these 
forms of communication turns out 
to be very inferior.
Ofcom. (July 18, 2012). The communications market report 2012 
Although Digital Natives may prefer non-
oral communication through text 
messaging or t"
pdf_page,MODULE 3_MindChange_part1#page=78,M4-Q16,0.184,"Changes in 
communication 
style
Speech between trusted individuals is capable of:
• reducing levels of salivary cortisol
• increasing levels of urinary oxytocin
Seltzer, L. J., Prososki, A. R., Ziegler, T. E., and Pollak, S. D. (2012). Instant messages vs. speech: Hormones and why we still need 
to"
pdf_page,MODULE 3_MindChange_part1#page=79,M1-Q20,0.176,"Changes in 
communication 
style
It is not clear, however, whether it is the 
uniquely human grammar, syntax, content 
and/or choice of words that causes these 
physiological changes, or whether the 
prosodic elements of speech, which are 
present in the vocal cues of many other 
species, are respon"
pdf_page,MODULE 3_MindChange_part1#page=80,M1-Q12,0.169,"Changes in 
communication 
style
Researchers at the University of Wisconsin–Madison asked the 
following question: could the content alone of an emotionally 
supportive conversation between a parent and a teenager convey
reassurance, or would the tone of voice and/or physical presence of 
the parent"
